1730,C18-CH-0009,Lost Doc,D. Brandon,02/18/18,,
1731,C18-CH-0010,Lost Doc,D. Brandon,02/18/18,,
1732,C18-CH-0011,Lost Doc,D. Brandon,02/18/18,,
1733,C18-CH-0012,Alternate Drive Sys,D. Brandon,02/18/18,,
1734,C18-CH-4005,Motor Plate Left Side,D. Brandon,02/18/18,,
1735,C18-CH-4006,Wheel Plate,D. Brandon,02/18/18,,
1736,C18-CH-6006,The Perfect Wheel,D. Brandon,02/18/18,,
1737,C18-CH-2029,Lost Part,D. Brandon,02/18/18,,
1738,C18-CH-2030,Hex Shaft,D. Brandon,02/18/18,,
1739,C18-CH-2031,Hex Shaft For Wheel,D. Brandon,02/18/18,,
1740,C18-CH-4007,Motor Plate Inside Left,D. Brandon,02/18/18,,
1741,C18-CH-4008,Motor Plate Right Side,D. Brandon,02/18/18,,
1742,C18-CH-4009,Motor Plate Inside Right,D. Brandon,02/18/18,,
1743,C18-AR-3004,Reversible Servo Mount,R. Rietveld,02/19/18,,
1744,C18-AR-2025,23 Inch Arm,D. Brandon,02/19/18,,
1745,C18-AR-0007,Asm Before Bag Day,D. Brandon,02/19/18,,
1746,C18-AR-4009,Arm Insert,D. Brandon,02/19/18,,
1747,C18-AR-4010,Window Motor Mount,D. Brandon,02/19/18,,
1748,C18-AR-4011,New Window Motor Mount Plate,D. Brandon,02/19/18,,
1749,C18-AR-4012,Axle Mount Plate,D. Brandon,02/19/18,,
1750,C18-CH-0014,Copy Of 0012 (new Drive System),B. Long,02/22/18,,
1751,C18-CH-3004,Mount For Sensor On Drive System,M. Schroeder,02/20/18,,
1752,C18-CH-3005,Hex Mount For Sensor For Drive System,M. Schroeder,02/20/18,,
1753,C18-CH-1003,Balls For Sensor For Drive System,M. Schroeder,02/20/18,,
1754,C18-CH-0013,Assembly For Sensor For Drive System,M. Schroeder,02/20/18,,
1755,C18-CL-1009,Other side of wheels mounting plate,S. Wang,02/23/18,,
1756,C18-ER-0007,Copy Of 0006 For Ownership Issues,B. Long,02/24/18,,
1757,C18-AR-2026,Arm - Antenna,D. Brandon,02/14/18,,
1758,C18-AR-2027,Arm - Antenna Post Bag Day,K. Dominguez,02/26/18,,
1759,C18-AR-0008,Arm - Post Bag Day Design ,K. Dominguez,02/26/18,,
1760,C18-AR-1007,Arm - Wheel Mounting Plate,P. DeVries,02/26/18,,
1761,C18-AR-1008,Arm - Antenna Sliding Tube End Plug,P. DeVries,02/26/18,,
1762,C18-AR-3005,Camera Moutnt,P. DeVries,02/26/18,,
1763,C18-AR-2028,Arm - Sliding Tube,P. DeVries,02/26/18,,
1764,C18-AR-2029,Arm - Sliding Tube Bottom Mount Guide,P. DeVries,02/26/18,,
1765,C18-AR-3006,Camer Mount,P. DeVries,02/26/18,,
1766,C18-AR-3007,Arm - Antenna Sliding Tube Bushing,P. DeVries,02/26/18,,
1767,C18-CL-0003,Climber - Winch Assy,S. Wang,02/26/18,,
1768,C18-CL-0004,Climber - Upper Roller Assy,S. Wang,02/26/18,,
1769,C18-CL-0005,Climber - Lower Roller Assy,S. Wang,02/26/18,,
1770,C18-CL-0006,Climber - Grabber Assy Post Bag Day,K. Dominguez,02/26/18,,
1771,C18-CH-3006,Gear Cover Rear,B. Long,02/26/18,,
1772,C18-LW-3001,Claw Motor Hub,B. Long,02/26/18,,
1773,C18-CL-3003,Gear Cover Rear Securing,B. Long,02/26/18,,
1774,C18-CH-3007,Spacer Of Encoder Spacer,T. Qu,02/26/18,,
1775,C18-AR-2030,Arm - Antenna Left Side Post Bad Day,K. Dominguez,02/27/18,,
1776,C18-CH-3008,Mirrored Motor Cove,B. Long,02/27/18,,
1777,C18-AR-0009,Arm - Flagpole Sub Assy,K. Dominguez,02/27/18,,
1778,C18-CL-2001,Climber Bar,S. Wang,02/27/18,,
1779,C18-CL-2002,Climber Bar,S. Wang,02/27/18,,
1780,C18-CL-2002,Roller For Belt,R. Rietveld,02/27/18,,
1781,C18-TL-2011,New Motor Mount,B. Long,02/27/18,,
1782,C18-CL-2004,Climber Roller Bushing,R. Rietveld,02/27/18,,
1783,C18-TL-2012,Impact Bar,T. Qu,02/27/18,,
1784,C18-CH-3009,New Motor Cover,B. Long,03/01/18,,
1785,C18-TL-4008,Board To Cover Electronics,T. Qu,03/01/18,,
1786,C18-TL-3001,Lidar Mount,B. Long,03/01/18,,
1787,C18-CL-3004,Hook-ignition Clearance,S. Wang,03/01/18,,
1788,C18-EE-3001,Hextoencoder Coupler (Universal),D. Brandon,03/02/18,,
1789,C18-EE-3002,Hextoencoder Coupler -- Long On Encoder End,D. Brandon,03/02/18,,
1790,C18-EE-3003,Hextoencoder Coupler -- Long On Hex End,D. Brandon,03/02/18,,
1791,C18-EE-3004,3/8 Round Shaft To Encoder Coupler,D. Brandon,03/02/18,,
1792,C18-AR-4013,Fake Sholder Plates to bring CB1 up to CB2,D. Brandon,03/02/18,,
1793,C18-AR-4014,Stronger Tongs,D. Brandon,03/02/18,,
1794,C18-CH-2032,Bumper Corner ,J. Bassett,03/03/18,,
1795,C18-EE-3005,Mount For Magnet,T. Qu,03/05/18,,
1796,C18-CH-3010,Left Gear Shield For Wheels,R. Rietveld,03/06/18,,
1797,C18-CH-3011,Right Gear Shield For Wheels,R. Rietveld,03/06/18,,
1798,C18-AR-0010,"12"" Flag Poll",S. Wang,03/13/18,,
1799,C18-AR-2031,"Bottom Shaft For 12"" Flag Poll",S. Wang,03/13/18,,
1800,C18-TL-4009,Abs Sandwich,B. Long,03/13/18,,
1801,C18-AR-2032,"Top Shaft For 12"" Flag Poll",S. Wang,03/13/18,,
1802,C18-TL-0013,Modified  Chain Asm,D. Brandon,03/15/18,,
1803,C18-TL-4010,New Chain Lock Base Component,D. Brandon,03/15/18,,
1804,C18-TL-1009,Al Sandwich Plate.,B. Long,03/15/18,,
1805,C18-TL-4011,Hex Shaft Bearing Block,D. Fieldhouse,03/13/18,,
1806,FG8-SS-6001,C-channel,J. Bassett,04/10/18,,
1807,FG8-SS-6002,Tube/spacer,J. Bassett,04/10/18,,
1808,FG8-SS-0001,Prototype Spindle,J. Bassett,04/10/18,,
1809,P17-CS-7001,Strut Channel For Thor,M. Schroeder,04/19/18,,
1810,F18-CH-2001,Long Side Bar,R. Rietveld,09/22/18,,
1811,F18-CH-2002,Short Side Bar,R. Rietveld,09/22/18,,
